,subject_uuid,day_of_crit,session_date,session_start_time,subject_nickname,performance,performance_easy,n_trials_date,training_day,training_week,reaction_time,median_rt,learning_speed,rt_fast,rt_slow,quiescent_period,rep_errors,bias
0,00778394-c956-408d-8a6c-ca3b05a611d5,25,2019-08-20 00:00:00,2019-08-20 12:06:48,KS019,0.440476,0.440476,252,8,1,[4.46174084 3.5696835  4.73517462 4.01179932],4.194599569335907,2,0.5034005000002253,4.73570049999995,1.1279500000000553,55.0,2.428865979381443
1,019a22c1-b944-4494-9e38-0e45ae6697bf,16,2019-09-16 00:00:00,2019-09-16 10:39:11,SWC_022,0.716755,0.716755,752,8,1,[0.55837852 0.80941211 0.36922266 0.35388125],0.522723632812415,1,0.37220000000002074,2.3273005000000495,0.7128000000000156,56.0,2.676173587508005
2,02120449-9b19-4276-a434-513886c2fb19,50,2019-03-15 00:00:00,2019-03-15 17:41:07,ibl_witten_07,0.468571,0.468571,350,8,1,[3.5241 4.3514 2.9142 2.9863],3.443999999999953,3,0.6006999999999607,4.223500000000058,0.6924000000000206,104.0,3.5447916666666672
3,034fd43f-ee35-450b-99ef-25475ce25fdc,9,2019-02-01 00:00:00,2019-02-01 14:16:08,ZM_1092,0.82716,0.911184,729,8,1,"[0.3158  0.33885 0.3616  0.35445 0.7777  2.8692  0.6087  0.45885 0.30925
 0.27125 0.2632 ]",0.6298954545454483,0,0.31110000000001037,2.982650000000149,1.0438999999998941,19.0,0.8866133866133866
4,05e97eea-64e2-4e52-a78a-5b78875b4fa3,49,2019-03-26 00:00:00,2019-03-26 15:49:03,KS004,0.592593,0.592593,486,8,1,[0.3351  0.395   0.70345 1.15085],0.6460999999999872,3,0.334201000000121,5.941200999999978,0.6738500000000016,67.0,0.8983015307192282
5,063bc242-80a7-4356-abfe-bc9d475fa8e1,41,2018-09-26 00:00:00,2018-09-26 14:12:07,IBL_16,0.488372,0.488372,215,8,1,[0.41609902 0.43888184 0.84033088 0.75971786],0.6137574002495967,3,0.35389993480035287,2.914346746777774,0.1992616835050285,67.0,0.2478134110787172
6,069f108c-c144-40c1-953d-2502950de79d,15,2019-10-04 00:00:00,2019-10-04 16:08:26,CSK-scan-007,0.494203,0.494203,690,8,1,[2.42588325 2.15273577 0.57617483 0.49812395],1.4132294482417933,1,0.5123010000002068,2.852200499999924,,149.0,6.238922000518269
7,0812d02d-d62b-416d-8b66-7956db34ee32,9,2020-03-02 00:00:00,2020-03-02 14:20:22,ibl_witten_19,0.692683,0.876812,615,8,1,"[0.67766116 0.69952952 0.64667502 0.66431182 1.90713081 0.79898585
 0.35834534 0.3073172  0.27621392]",0.7040189583333105,0,0.37949999999997885,7.917200999999977,0.641399999999976,39.0,1.05769735116706
8,082fa374-a10c-4c47-9c50-1c23e7490e30,20,2020-02-26 00:00:00,2020-02-26 13:32:15,SWC_038,0.592326,0.592326,417,8,1,[0.85711083 1.28161702 0.52800507 0.50059788],0.791832696289184,2,0.4829010000003109,5.533999999999992,,63.0,4.6747396747396746
9,0867050b-3bfe-4ea9-bdde-2e7b619f97fa,29,2019-11-28 00:00:00,2019-11-28 14:28:06,ZM_2242,0.615727,0.615727,674,8,1,[2.1945135  2.24691299 0.67373616 0.57107405],1.4215591730957158,3,0.557700000000068,3.1345000000000027,0.9511999999999716,106.0,4.668088320227465
10,088b6898-0a86-435e-b91f-eab829a846f6,23,2019-06-12 00:00:00,2019-06-12 14:04:17,SWC_005,0.293878,0.293878,980,8,1,[0.6232  0.5485  0.74515 0.62855],0.6363500000000784,2,0.3757514999999785,2.9136004999997738,0.6933500000000095,465.0,0.04117283950617284
11,0932d382-3fd4-4688-88d1-a0156cadd488,4,2019-08-30 00:00:00,2019-08-30 18:11:14,CSH_ZAD_007,0.898901,0.990385,455,8,1,"[0.22660977 0.23455769 0.264471   0.29198039 0.28705352 0.27289008
 0.22942364 0.22537207 0.2080876 ]",0.24893841666667368,0,0.24165000000004966,2.6121010000000027,0.6947000000000116,2.0,0.9849964885398711
12,0936a724-2151-446f-98b2-92c3e9dd36dc,10,2019-03-15 00:00:00,2019-03-15 09:24:09,CSHL_007,0.826087,0.852273,276,8,1,[0.9645 0.9497 0.755  1.3454 0.4866 0.5512],0.8420666666666747,0,0.4568999999999619,4.435900000000004,0.6593000000000018,10.0,0.9146469968387776
13,0a47477d-e76f-43d8-a5b3-9b985707ad3f,12,2020-02-06 00:00:00,2020-02-06 10:54:35,DY_013,0.735849,0.726872,318,8,1,[0.77018491 0.59717082 0.50031321 0.60724215 1.24532709 0.51911018],0.70655806013997,1,0.4414999999999054,9.196501000000012,,48.0,1.0132063217146567
14,0bde9528-5bed-4ba5-a95a-a250cd769bbe,57,2019-11-27 00:00:00,2019-11-27 14:09:02,SWC_029,0.462016,0.462016,645,8,1,[1.81886562 1.68086543 1.74614863 1.85610081],1.775495124053915,3,0.5868505000000823,2.3031005000000278,,116.0,0.9166920766920768
15,0cd0b05f-fbee-40c0-b2e2-07708c90dead,31,2020-02-06 00:00:00,2020-02-06 10:55:19,DY_015,0.262295,0.262295,183,8,1,[12.37175195  9.49107734  0.34371602  0.34390703],5.6376130859375735,3,0.3467000000000553,23.036699999999655,,104.0,inf
16,0f0f8900-194e-4333-acac-9ff11bcc354b,11,2020-02-10 00:00:00,2020-02-10 14:43:33,CSK-scan-014,0.710448,0.936709,670,8,1,"[0.32536423 0.53470262 0.35224612 0.46023733 0.5552053  0.53384551
 0.53980474 0.56940997 0.44721046 0.39260752 0.44560061]",0.4687485825639199,0,0.4049999999999727,2.1363509999996495,,26.0,0.9108876560332871
17,0f47b24d-3909-428c-a18d-666006c7c834,28,2019-10-29 00:00:00,2019-10-29 11:58:43,NYU-11,0.504386,0.504386,684,8,1,[2.69891836 2.67266172 2.57633481 2.97914944],2.7317660825199255,2,0.5663999999999305,3.342801000000236,0.6803499999998621,124.0,0.47677620708646967
18,0fbb1324-1ac7-445a-8831-8fc2225338ca,5,2019-09-03 00:00:00,2019-09-03 20:16:27,CSH_ZAD_010,0.846014,1.0,552,8,1,"[0.21220132 0.24625178 0.29408125 0.29911489 0.8807009  0.39790603
 0.30527483 0.27779817 0.25768225]",0.35233460145064094,0,0.2761000000000422,2.0106005000000664,0.8252999999998565,14.0,1.1671580188679245
19,10a1fd99-5d9d-4a64-827b-f198627e330f,7,2019-10-04 00:00:00,2019-10-04 14:59:11,CSK-scan-006,0.882002,0.967391,839,8,1,"[0.29372759 0.32441623 0.38287112 0.41856838 1.48597959 0.38019922
 0.33273245 0.35721116 0.30591407]",0.4757355339083244,0,0.3331020000000535,2.5186009999999897,,13.0,1.3085714285714287
20,10fd3170-6c52-4cb6-986f-aa73704277c0,14,2019-06-27 00:00:00,2019-06-27 15:46:09,CSHL_015,0.684564,0.684564,596,8,1,[0.29004922 0.26170488 0.20965469 0.21848242],0.24497280273425304,1,0.2236995000000661,2.7808499999999867,1.1923000000000457,55.0,2.275593921666548
21,11a7eff3-48db-42e3-9727-344270357e24,16,2019-06-05 00:00:00,2019-06-05 15:37:02,ZM_1742,0.89547,0.914943,574,8,1,[0.33425 0.42295 0.44435 0.4217  0.3831  0.3738 ],0.39669166666668804,1,0.37105000000008204,2.1208500000000328,1.046549999999911,8.0,1.28576169930302
22,1208c089-8b8e-4a87-98f0-05a68fb18370,63,2018-09-26 00:00:00,2018-09-26 13:17:08,IBL_13,0.586957,0.586957,368,8,1,[0.44419135 0.43612225 0.43465496 0.44967703],0.4411613983102143,3,0.32074284736251,2.066349921761116,0.19944046472664922,57.0,0.6902356902356902
23,122205e8-0a31-41ce-9632-30e7857a959d,44,2018-08-24 00:00:00,2018-08-24 11:24:15,IBL_35,0.634703,0.634703,438,8,1,[0.62333214 0.54995147 0.61302907 0.672772  ],0.6147711722078384,3,0.4537165927472415,1.4431147308098389,0.19831883104052395,27.0,0.27104764891038247
24,13e59361-a2e8-4e2d-8636-ae0961fd941c,6,2019-02-07 00:00:00,2019-02-07 16:25:43,ZM_1093,0.72,0.876543,425,8,1,[0.2131  0.23585 0.2568  0.2797  0.2644  0.2703  0.2267  0.2249  0.194  ],0.24063888888890497,0,0.22649999999998727,3.7481500000000096,0.7366000000000099,37.0,2.1486508127151893
25,155b6df6-02eb-4153-a997-c8dbe283a0dc,21,2019-05-30 00:00:00,2019-05-30 13:00:12,CSK-les-008,0.827642,0.824503,615,8,1,[0.23505 0.2333  0.4677  2.39535 0.31305 0.2995 ],0.6573250000000262,2,0.2500995000001467,4.151599999999689,0.7044999999999959,31.0,0.6398429157049847
26,15f98ab5-20d8-4345-a5de-21912a39575f,29,2019-11-14 00:00:00,2019-11-14 09:26:59,CSHL047,0.643077,0.643077,325,8,1,[0.4945885  1.31781116 6.56347366 5.93218711],3.577015105468888,3,0.4011000000000422,7.823700499999887,0.6524999999999181,37.0,0.5132532984666587
27,1627878b-0863-4241-9396-43f89d6d70af,5,2019-12-02 00:00:00,2019-12-02 09:23:02,DY_010,0.819533,0.980952,471,8,1,"[0.23358    0.27312148 0.29898955 0.36000114 0.6287877  0.34915029
 0.41668477 0.28522864 0.2548957 ]",0.3444932522244291,0,0.279700000000048,4.048900000000003,,5.0,1.277467544864452
28,16816978-d32d-4647-83b4-055fcf993bf8,10,2020-01-22 00:00:00,2020-01-22 12:22:12,NYU-20,0.841652,0.85102,581,8,1,[ 0.33517214  0.42316907  1.08376555 12.95419084  1.6923887   1.74631438],3.0391667802123608,0,0.3749009999999089,3.950301499999682,,17.0,1.006946948390664
29,18a54f60-534b-4ed5-8bda-b434079b8ab8,15,2019-08-13 00:00:00,2019-08-13 09:25:51,KS014,0.534128,0.534128,923,8,1,[0.34020781 0.35241427 0.30013306 0.29220198],0.32123927880864755,1,0.3008500000000822,2.101199999999608,1.079300000000103,182.0,5.5958506224066396
30,19cf7867-e2d2-4a12-93be-9371fe1a293c,14,2019-03-15 00:00:00,2019-03-15 11:55:09,CSHL_010,0.731092,0.731092,357,8,1,[0.6697  0.50195 5.5641  4.64565],2.845350000000039,1,0.43360100000006696,5.830549999999981,0.9925000000000637,20.0,0.45874439461883415
31,1a8fa9b4-399b-4175-8c32-e552aaa2541b,12,2019-04-02 00:00:00,2019-04-02 17:25:39,ZM_1373,0.84486,0.890244,535,8,1,[0.2596  0.2772  0.3188  0.42905 0.55915 0.4098 ],0.3756000000000199,1,0.293899999999951,1.915999999999947,1.0742999999999938,7.0,1.1187762713871292
32,1c420533-3f46-43dd-98bf-4a4c30093f11,11,2019-06-12 00:00:00,2019-06-12 08:30:04,CSK-les-009,0.737991,0.783163,916,8,1,"[0.1931  0.2007  0.2115  0.2362  0.274   0.9859  0.32695 0.2508  0.5949
 0.32    0.5679 ]",0.37835909090909775,0,0.22140100000024177,2.715801000000056,1.0063500000001113,50.0,0.46290322580645166
33,1d1e50b4-bbc9-46f6-acf9-f0fe16c3849e,8,2020-02-20 00:00:00,2020-02-20 14:46:52,ZM_3004,0.71137,0.964824,686,8,1,"[0.31542698 0.30162051 0.38861921 0.365905   0.39270764 0.38659739
 0.35837131 0.30885549 0.29087561 0.25050705 0.27936321]",0.3308044912553033,0,0.30900099999996655,4.96550000000002,,37.0,1.3343552036199093
34,1d785ee9-76b0-42b2-9cd2-3982ccd4bf88,22,2019-06-05 00:00:00,2019-06-05 16:51:16,ZM_1747,0.723762,0.905956,1191,8,1,"[0.2027  0.19715 0.2146  0.2244  0.2272  0.2761  0.2426  0.2398  0.2404
 0.21905 0.21655]",0.22732272727269534,2,0.22410000000002128,7.665200999999797,0.621599999999944,69.0,0.7790835248032459
35,1fce4668-e99f-4e50-9f75-961842781a23,81,2018-08-24 00:00:00,2018-08-24 11:48:16,IBL_36,0.510511,0.510511,333,8,1,[0.30367695 0.29586084 0.40378497 0.3862702 ],0.3473982401555986,3,0.2593744327158447,3.505419859311587,0.19939779880223796,74.0,1.9005051278126435
36,20086e93-a271-4a57-89fc-15604d8e92c0,11,2020-03-05 00:00:00,2020-03-05 13:32:55,CSH_ZAD_022,0.808036,0.835955,672,8,1,[0.26833606 0.25871897 0.24627985 0.30645784 0.28542545 0.28983131],0.2758415784505483,0,0.271701000000121,2.6868999999999996,1.2934999999999945,36.0,0.4629007287693992
37,204d40b0-7ea8-49b3-835c-05b47ec8801b,6,2019-06-05 00:00:00,2019-06-05 15:32:44,ZM_1746,0.825899,0.972789,695,8,1,[0.2591  0.3025  0.3622  0.50985 0.5007  0.41975 0.41745 0.3189  0.3269 ],0.3797055555555239,0,0.3169999999998936,3.5909999999998945,0.8699999999998909,30.0,1.431230727371667
38,20712965-a9c8-4112-a4a8-166b31cf1bca,10,2019-07-23 00:00:00,2019-07-23 13:47:02,CSK-scan-002,0.881517,0.906103,633,8,1,[0.50960207 0.5243145  0.51595473 0.82761185 0.7553094  0.61631267],0.6248508714192175,0,0.505501000000038,2.4707019999998465,0.7110999999999876,7.0,0.842419716206124
39,20ed6bed-9bfd-44f9-8c57-a9344e206cfd,15,2019-11-28 00:00:00,2019-11-28 15:59:52,ZM_2245,0.795213,0.842324,752,8,1,[0.44822248 0.42250022 0.5198842  0.42873752 0.43692444 0.40906955],0.4442230703125271,1,0.42580099999986487,1.9786009999997987,0.6892000000001417,27.0,1.4843336582648656
40,217d49ae-ada9-48be-a77e-9704c9e57855,18,2019-04-04 00:00:00,2019-04-04 12:18:41,NYU-01,0.636054,0.732143,294,8,1,[7.7667  7.0347  7.4837  7.9945  9.6128  7.59225 3.45125 4.0868  5.884  ],6.767411111111114,1,0.4570000000000114,8.030299999999983,0.6532000000000338,31.0,2.037936142198815
41,221b68e7-0014-46ae-b8af-308665d8b478,20,2019-11-21 00:00:00,2019-11-21 10:48:36,CSHL053,0.40099,0.40099,202,8,1,[ 0.4609905   4.78627756 21.1277217  20.80699436],11.795496031738082,2,0.44100099999998577,21.519051000000047,0.6372499999999945,75.0,0.11150758251561106
