,subject_uuid,day_of_crit,session_date,session_start_time,subject_nickname,performance,performance_easy,n_trials_date,training_day,training_week,reaction_time,median_rt,learning_speed,rt_fast,rt_slow,quiescent_period,rep_errors,bias
143,aa81e2a0-d7b9-4277-9493-5e7d9fbe042a,19,2019-09-03 00:00:00,2019-09-03 14:49:16,CSHL_020,0.40133,0.40133,451,1,0,[3.24678369 4.02055371 2.6806463  2.60180041],3.137446028778056,2,0.5261000000000422,4.599451499999873,0.9803000000000566,66.0,6.300000000000001
144,ac6a0b24-026d-4e14-9fc1-c35db7ce9cd1,25,2019-08-12 00:00:00,2019-08-12 11:28:13,SWC_018,0.464832,0.464832,327,1,0,[1.84789231 2.40220804 2.5833871  2.51629043],2.3374444704589514,2,0.5407990000001064,2.8356994999999756,1.5255999999999972,92.0,0.15348743275744947
145,ac7dfc1e-0c3c-4a83-a52b-c16fd6ec0a94,14,2019-02-25 00:00:00,2019-02-25 18:16:46,CSHL_005,0.494595,0.494595,370,1,0,[2.2135 2.2107 2.0643 2.1513],2.15995000000002,1,0.5149019999998927,3.0158010000000104,1.4877499999999948,73.0,3.642857142857143
146,aca644d4-e7a0-4e67-95e1-342c2db95bc8,54,2019-11-18 00:00:00,2019-11-18 11:28:06,SWC_030,0.420588,0.420588,340,1,0,[3.86743516 4.01680508 3.5438584  4.08219539],3.877573504638818,3,0.5737000000001444,4.67470000000003,0.9524000000000115,92.0,0.6936758893280632
147,adf9e948-262f-4fa0-84c6-85dae8a384b3,9,2019-08-19 00:00:00,2019-08-19 19:28:29,CSH_ZAD_006,0.5,0.5,518,1,0,[1.65764922 1.62287695 1.82688906 2.30431191],1.852931787109469,0,0.34875000000010914,3.0946509999998852,1.332300000000032,93.0,0.656412157153447
148,b04fd8a4-1ba4-4bc2-9593-238386281a6c,46,2019-11-04 00:00:00,2019-11-04 09:29:50,CSHL045,0.524823,0.524823,282,1,0,[5.3748844  4.38241545 7.04520373 5.55354327],5.589011714843906,3,0.6283004999999662,6.441501000000244,,40.0,1.5532000807591357
149,b202b9d7-11fa-47da-aee3-ea6dfc5c6562,16,2020-01-29 00:00:00,2020-01-29 16:28:29,CSK-scan-017,0.454545,0.454545,275,1,0,[3.81545921 3.04089417 3.32741077 3.743301  ],3.481766285095153,1,0.5784009999999853,4.143100000000004,,45.0,0.815595363540569
150,b3904f10-d585-4efb-8ec3-150bae741175,16,2020-01-29 00:00:00,2020-01-29 17:18:40,CSK-scan-013,0.331967,0.331967,244,1,0,[4.29351367 4.06475273 4.36212949 4.69671082],4.354276678466768,1,0.5591000000001713,4.586550000000159,,92.0,6.131073907717436
151,b4cb0a93-4975-4a2d-aa12-94461d457594,18,2019-10-30 00:00:00,2019-10-30 10:33:13,NYU-12,0.480938,0.480938,341,1,0,[4.14942363 4.3799965  3.63430278 3.89598661],4.014927380371059,1,0.6648000000000138,4.394799999999947,1.241800000000012,57.0,0.9430318420261286
152,b55c97f2-1024-4b16-9774-2d9049942f98,21,2019-11-19 00:00:00,2019-11-19 14:52:02,ZM_2241,0.479624,0.479624,319,1,0,[3.36543577 2.76941995 3.41726311 3.40811789],3.2400591787108795,2,0.6661999999998898,3.4229504999998426,0.934099999999944,66.0,2.7961711711711708
153,b57c1934-f9d1-4dc4-a474-e2cb4acdf918,16,2019-09-23 00:00:00,2019-09-23 13:43:40,KS022,0.515432,0.515432,324,1,0,[2.13901296 2.78657014 1.94181789 2.38579436],2.313298839355369,1,0.6816010000000006,2.66170099999988,1.1506499999999278,59.0,0.7157894736842105
154,ba180785-41e7-49b6-af86-4096cd502bf1,8,2019-07-08 00:00:00,2019-07-08 16:27:58,dop_6,0.520161,0.520161,496,1,0,[0.82494297 1.11831621 1.18844882 0.69742812],0.957284030273371,0,0.318599999999833,2.579800000000205,1.846599999999853,101.0,0.6670247046186896
155,bbcaba58-d8e8-40b9-8f2f-01697cfe754d,35,2019-03-15 00:00:00,2019-03-15 12:05:20,KS005,0.450382,0.450382,131,1,0,[ 8.55765 13.2586  10.88325 10.7836 ],10.870775000000066,3,0.48729950000006284,12.434699999999793,1.798400000000015,27.0,0.5298037763791188
156,bc381af7-631d-4ed0-95f9-8231c830158a,7,2019-03-04 00:00:00,2019-03-04 10:26:45,DY_001,0.420108,0.420108,557,1,0,[3.50980682 2.80813243 2.63616908 2.81227982],2.9415970383300305,0,0.4413009999989299,4.513801000000512,,158.0,0.2080826585062903
157,bc7dbe81-1c5d-41a3-afeb-82e61b6abf94,39,2019-08-10 00:00:00,2019-08-10 11:20:10,KS018,0.459596,0.459596,198,1,0,[8.05954509 5.2714043  4.6649406  5.2504207 ],5.811577673827969,3,0.4033999999996922,7.203799000000004,0.9987999999999602,36.0,1.2795031055900619
158,bdc2ab7c-e9c9-43a9-b53d-6d3937d204f7,16,2019-03-24 00:00:00,2019-03-24 15:24:35,ZM_1369,0.464567,0.464567,381,1,0,[1.9139  2.09875 1.8087  2.1512 ],1.9931375000000173,1,0.5366999999999678,2.578700000000026,1.477800000000002,75.0,0.3328412017167382
159,c00e0ffb-b8c6-4953-b9e7-975a3f4fd989,7,2019-08-08 00:00:00,2019-08-08 11:43:05,ibl_witten_14,0.479858,0.479858,844,1,0,[1.07006643 1.26961389 1.40715295 1.27331291],1.2550365468748055,0,0.5670509999997648,2.1484009999999216,1.0032000000001062,157.0,2.994957453514025
160,c0131499-855d-4513-851b-037438214cf6,16,2020-02-20 00:00:00,2020-02-20 16:01:18,CSH_ZAD_017,0.473068,0.473068,427,1,0,[1.42528479 1.106751   1.24126438 1.34470998],1.2795025380858647,1,0.5380000000000109,2.468799999999902,,78.0,1.3127257115438038
161,c05b07d8-f673-4cf9-aa59-65c65220b964,40,2019-10-09 00:00:00,2019-10-09 13:44:38,dop_9,0.47,0.47,300,1,0,[1.28321536 2.41408882 2.26499475 2.08966506],2.0129909963378836,3,0.5129009999998857,2.974651000000449,3.459149999999994,52.0,1.041017227235439
162,c25a02e4-d912-4c7e-8381-5cc1cec06faf,21,2019-08-12 00:00:00,2019-08-12 11:18:51,SWC_014,0.458128,0.458128,203,1,0,[5.83896318 7.02154121 6.45646047 6.7293177 ],6.511570642089893,2,0.378400000000056,7.730099999999993,1.1533000000000015,30.0,0.8184937691890916
163,c387f80c-7a5c-4f11-a8e1-fe6ba3ed8cfe,10,2019-10-01 00:00:00,2019-10-01 14:08:42,KS024,0.243386,0.243386,378,1,0,[2.37923633 2.55202355 2.78325842 2.0014428 ],2.4289902736815776,0,0.38965049999995927,3.1501010000000065,0.706799999999987,205.0,24.751724137931035
164,c4128347-33bc-4808-828b-c9ec8e92e77f,8,2019-09-17 00:00:00,2019-09-17 10:32:44,ZM_1895,0.505882,0.505882,170,1,0,[3.78687841 5.73201506 6.71131663 7.10006454],5.832568657318267,0,0.7766500000000178,6.651500000000078,0.8624499999999671,28.0,0.2364212064626127
165,c8b4e70d-3f13-42f6-ba22-ffb92c26beaf,11,2019-02-07 00:00:00,2019-02-07 17:43:18,ibl_witten_04,0.507795,0.507795,898,1,0,[1.22032402 1.02900356 1.37952717 1.24985256],1.2196768300783276,0,0.5045009999998911,2.1614510000003975,,145.0,1.1029880935004275
166,cb21532d-eb0f-4706-b088-bf4afc65e81a,10,2019-09-17 00:00:00,2019-09-17 10:27:11,ZM_2107,0.467934,0.467934,421,1,0,[0.89069543 1.10778215 1.26684475 0.82151868],1.0217102529296227,0,0.5995010000001457,2.5062010000000328,1.012800000000027,90.0,0.3278151260504202
167,cb761037-e499-4ba4-a7b3-9be8b8410cbc,15,2019-08-08 00:00:00,2019-08-08 12:40:20,ibl_witten_16,0.496815,0.496815,314,1,0,[2.27740471 1.25861501 1.55541157 2.38069006],1.8680303398437133,1,0.5017010000000823,3.564600999999982,1.6214500000000385,61.0,1.1362847222222223
168,cc9c6ddb-9d07-44c5-82d2-6587ec0c700c,6,2019-09-24 00:00:00,2019-09-24 18:35:12,CSK-scan-004,0.451852,0.451852,135,1,0,[7.82252424 9.73165002 2.77796855 4.96639316],6.324633996093709,0,0.45934999999997217,9.549599999999828,0.6351999999999975,33.0,3.241312741312741
169,ccf1fcaa-11c8-4c3b-a8ec-7f5df35d7605,21,2020-02-11 00:00:00,2020-02-11 18:31:14,ZM_3001,0.411168,0.411168,197,1,0,[8.57494766 4.84624883 4.63012795 4.95763136],5.752238949218736,2,0.5545000000000755,5.328300000000127,,55.0,6.669371196754565
170,ce22048c-79d2-4498-b385-67baea41258d,15,2019-08-09 00:00:00,2019-08-09 18:22:40,CSH_ZAD_005,0.466258,0.466258,163,1,0,[6.51420015 6.35873125 5.15096543 6.58158129],6.151369528442338,1,0.39410000000009404,6.89994999999999,1.0937999999999874,45.0,1.961967213114754
