,subject,date,eid,probe,region,f1_left,f1_left_shuf,accuracy_left,accuracy_left_shuf,auroc_left,auroc_left_shuf,f1_right,f1_right_shuffle,accuracy_right,accuracy_right_shuf,auroc_right,auroc_right_shuf
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPagl6a,0.2895203417947927,0.38576903856367856,0.3087893081761006,0.3741855345911949,0.4966083333333334,0.4943608204134367,0.2895203417947927,0.38576903856367856,0.3087893081761006,0.3741855345911949,0.4966083333333334,0.4943608204134367
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv5,0.5394620645624695,0.3824988699754242,0.49902515723270435,0.3714654088050314,0.4638510012919897,0.4937037467700259,0.5394620645624695,0.3824988699754242,0.49902515723270435,0.3714654088050314,0.4638510012919897,0.4937037467700259
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv6a,0.16309024722985285,0.3983878560591124,0.24089622641509434,0.38316666666666666,0.4998542635658915,0.4966309431524548,0.16309024722985285,0.3983878560591124,0.24089622641509434,0.38316666666666666,0.4998542635658915,0.4966309431524548
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCiw,0.4316071260308416,0.39244331806277544,0.38902515723270437,0.37907861635220125,0.5000153746770025,0.4956858204134367,0.4316071260308416,0.39244331806277544,0.38902515723270437,0.37907861635220125,0.5000153746770025,0.4956858204134367
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCop,0.2937500000000001,0.3779007955057182,0.289308176100629,0.3688647798742138,0.4922157622739016,0.49598439922480625,0.2937500000000001,0.3779007955057182,0.289308176100629,0.3688647798742138,0.4922157622739016,0.49598439922480625
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,ICe,0.6118926660542302,0.4866993802744881,0.5041666666666667,0.435496855345912,0.4640743217054264,0.4957105297157623,0.6118926660542302,0.4866993802744881,0.5041666666666667,0.435496855345912,0.4640743217054264,0.4957105297157623
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,MB,0.5446834625125795,0.4842430554596344,0.4589905660377358,0.4327672955974842,0.4817730620155039,0.49725368217054267,0.5446834625125795,0.4842430554596344,0.4589905660377358,0.4327672955974842,0.4817730620155039,0.49725368217054267
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,NLL,0.3129820406082092,0.47555939746437326,0.323062893081761,0.4271194968553459,0.5237772286821705,0.4946631136950904,0.3129820406082092,0.47555939746437326,0.323062893081761,0.4271194968553459,0.5237772286821705,0.4946631136950904
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,PSV,0.8136133254526453,0.4768891267514621,0.7009402515723271,0.4289748427672956,0.5247477390180878,0.49404144056847543,0.8136133254526453,0.4768891267514621,0.7009402515723271,0.4289748427672956,0.5247477390180878,0.49404144056847543
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,SAG,0.5849094962962472,0.47989889685217996,0.4971069182389937,0.4308993710691824,0.49729664082687336,0.49504441214470285,0.5849094962962472,0.47989889685217996,0.4971069182389937,0.4308993710691824,0.49729664082687336,0.49504441214470285
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,mcp,0.7619367397486596,0.47818056466451697,0.638317610062893,0.42925157232704403,0.44149890180878554,0.4932232235142119,0.7619367397486596,0.47818056466451697,0.638317610062893,0.42925157232704403,0.44149890180878554,0.4932232235142119
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,void,0.2059731914081633,0.47092660686340265,0.2742641509433962,0.4247798742138365,0.5168631459948321,0.49576333979328163,0.2059731914081633,0.47092660686340265,0.2742641509433962,0.4247798742138365,0.5168631459948321,0.49576333979328163
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,CA1,0.3634673873717966,0.4899215312797978,0.3613694267515924,0.4434267515923567,0.5465287499999999,0.491231625,0.3634673873717966,0.4899215312797978,0.3613694267515924,0.4434267515923567,0.5465287499999999,0.491231625
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,DG-sg,0.5278392281732033,0.4793516608260384,0.45254777070063695,0.43754777070063694,0.514120125,0.49544350000000004,0.5278392281732033,0.4793516608260384,0.45254777070063695,0.43754777070063694,0.514120125,0.49544350000000004
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,Eth,0.8224296282378332,0.49624528673070484,0.7077133757961783,0.44776433121019105,0.502255625,0.49187262499999995,0.8224296282378332,0.49624528673070484,0.7077133757961783,0.44776433121019105,0.502255625,0.49187262499999995
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,LP,0.6369912121745719,0.46736443215676093,0.5446942675159235,0.4287070063694267,0.492593625,0.493271125,0.6369912121745719,0.46736443215676093,0.5446942675159235,0.4287070063694267,0.492593625,0.493271125
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,PO,0.530765492012176,0.4709533970780228,0.49328025477707,0.4308789808917197,0.5668967499999998,0.49593349999999997,0.530765492012176,0.4709533970780228,0.49328025477707,0.4308789808917197,0.5668967499999998,0.49593349999999997
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam5,0.5132936619946235,0.47936492442887435,0.4489872611464968,0.43696178343949044,0.51882025,0.495298625,0.5132936619946235,0.47936492442887435,0.4489872611464968,0.43696178343949044,0.51882025,0.495298625
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,GPi,0.39603128717033953,0.47116254485143616,0.375375796178344,0.43518471337579623,0.524636125,0.49412062500000004,0.39603128717033953,0.47116254485143616,0.375375796178344,0.43518471337579623,0.524636125,0.49412062500000004
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,RT,0.5090246479378956,0.4587970684885304,0.467031847133758,0.42695541401273884,0.54498625,0.49220325,0.5090246479378956,0.4587970684885304,0.467031847133758,0.42695541401273884,0.54498625,0.49220325
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,CA1,0.4181572766964,0.3863992327117287,0.3711588785046729,0.37204672897196256,0.4615418315018315,0.4933941391941392,0.4181572766964,0.3863992327117287,0.3711588785046729,0.37204672897196256,0.4615418315018315,0.4933941391941392
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,LGd-co,0.617324678063239,0.3793422186261537,0.5384112149532709,0.3663130841121495,0.5243835164835164,0.4948082783882784,0.617324678063239,0.3793422186261537,0.5384112149532709,0.3663130841121495,0.5243835164835164,0.4948082783882784
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,LGd-sh,0.7928994082840236,0.37765018869330647,0.672897196261682,0.36525233644859817,0.5239560439560439,0.4947487912087912,0.7928994082840236,0.37765018869330647,0.672897196261682,0.36525233644859817,0.5239560439560439,0.4947487912087912
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl6a,0.2342613515467156,0.3697010276690136,0.28405140186915884,0.3624579439252336,0.5442076923076924,0.49653714285714284,0.2342613515467156,0.3697010276690136,0.28405140186915884,0.3624579439252336,0.5442076923076924,0.49653714285714284
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,ZI,0.22929711494529922,0.3928180718730484,0.27986915887850466,0.37619626168224296,0.5314251282051282,0.49363523809523807,0.22929711494529922,0.3928180718730484,0.27986915887850466,0.37619626168224296,0.5314251282051282,0.49363523809523807
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,fp,0.7337051346325857,0.3840228074489274,0.6047056074766356,0.3705607476635514,0.4531194139194139,0.4955112087912088,0.7337051346325857,0.3840228074489274,0.6047056074766356,0.3705607476635514,0.4531194139194139,0.4955112087912088
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,AV,0.7434423538290872,0.6242917552803182,0.6202710280373831,0.5463785046728972,0.5181032967032968,0.49304036630036624,0.7434423538290872,0.6242917552803182,0.6202710280373831,0.5463785046728972,0.5181032967032968,0.49304036630036624
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,RT,0.6613345378885581,0.6223766222721667,0.524626168224299,0.5440607476635514,0.40880175824175824,0.4902068864468864,0.6613345378885581,0.6223766222721667,0.524626168224299,0.5440607476635514,0.40880175824175824,0.4902068864468864
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,VAL,0.7962088695172274,0.6233041837593748,0.6800981308411215,0.5476448598130842,0.49854827838827837,0.49330703296703304,0.7962088695172274,0.6233041837593748,0.6800981308411215,0.5476448598130842,0.49854827838827837,0.49330703296703304
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,CA1,0.38608580841600076,0.463934308584807,0.3995942028985507,0.4551014492753624,0.4470921052631579,0.49656526315789473,0.38608580841600076,0.463934308584807,0.3995942028985507,0.4551014492753624,0.4470921052631579,0.49656526315789473
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,CA3,0.1416233766233766,0.4609825721076006,0.3058115942028986,0.4536376811594203,0.3889821052631579,0.49049894736842103,0.1416233766233766,0.4609825721076006,0.3058115942028986,0.4536376811594203,0.3889821052631579,0.49049894736842103
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-co,0.30306333592963963,0.4690346846035904,0.3650579710144928,0.45818840579710146,0.4781289473684211,0.493511052631579,0.30306333592963963,0.4690346846035904,0.3650579710144928,0.45818840579710146,0.4781289473684211,0.493511052631579
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-ip,0.4878309216683989,0.45717543676998534,0.43228985507246376,0.45049275362318836,0.4272605263157894,0.4872021052631579,0.4878309216683989,0.45717543676998534,0.43228985507246376,0.45049275362318836,0.4272605263157894,0.4872021052631579
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-sh,0.5952380952380952,0.46019647912265066,0.507246376811594,0.4529275362318841,0.49368421052631567,0.4916894736842105,0.5952380952380952,0.46019647912265066,0.507246376811594,0.4529275362318841,0.49368421052631567,0.4916894736842105
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,TH,0.5330955546547737,0.46534537195116393,0.48459420289855076,0.4555797101449275,0.39353105263157895,0.49163736842105266,0.5330955546547737,0.46534537195116393,0.48459420289855076,0.4555797101449275,0.39353105263157895,0.49163736842105266
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,VPM,0.4972260731959821,0.47133178388706326,0.45068115942028986,0.45671014492753625,0.49143578947368416,0.4873373684210526,0.4972260731959821,0.47133178388706326,0.45068115942028986,0.45671014492753625,0.49143578947368416,0.4873373684210526
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,BMAp,0.3613463991315658,0.43655826790357327,0.3889420289855072,0.431231884057971,0.47812157894736845,0.49349631578947367,0.3613463991315658,0.43655826790357327,0.3889420289855072,0.431231884057971,0.47812157894736845,0.49349631578947367
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAc,0.4455975677172777,0.4357858243195366,0.40743478260869564,0.431231884057971,0.4846805263157895,0.49424631578947364,0.4455975677172777,0.4357858243195366,0.40743478260869564,0.431231884057971,0.4846805263157895,0.49424631578947364
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAl,0.275877343201223,0.441183954915589,0.34427536231884054,0.4355652173913044,0.47210210526315793,0.49328210526315786,0.275877343201223,0.441183954915589,0.34427536231884054,0.4355652173913044,0.47210210526315793,0.49328210526315786
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAm,0.6009516558486875,0.44168148540123847,0.5143333333333333,0.43585507246376815,0.4592478947368421,0.49178,0.6009516558486875,0.44168148540123847,0.5143333333333333,0.43585507246376815,0.4592478947368421,0.49178
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,COApl,0.3290383054249435,0.4412373794453832,0.40360869565217394,0.4356376811594203,0.6764236842105263,0.49440684210526314,0.3290383054249435,0.4412373794453832,0.40360869565217394,0.4356376811594203,0.6764236842105263,0.49440684210526314
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CTXsp,0.5285781927338825,0.43801323236722534,0.47069565217391307,0.43478260869565216,0.4789063157894736,0.4959810526315789,0.5285781927338825,0.43801323236722534,0.47069565217391307,0.43478260869565216,0.4789063157894736,0.4959810526315789
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,GPe,0.499069790343912,0.4467799872127002,0.47662318840579715,0.4377246376811594,0.5181421052631578,0.4919852631578947,0.499069790343912,0.4467799872127002,0.47662318840579715,0.4377246376811594,0.5181421052631578,0.4919852631578947
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,IA,0.325652588404659,0.4360930360380994,0.39375362318840573,0.42986956521739134,0.5500768421052632,0.4904168421052632,0.325652588404659,0.4360930360380994,0.39375362318840573,0.42986956521739134,0.5500768421052632,0.4904168421052632
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,PA,0.41552090508666445,0.43956433500460557,0.40372463768115946,0.43433333333333335,0.4622373684210527,0.49366894736842104,0.41552090508666445,0.43956433500460557,0.40372463768115946,0.43433333333333335,0.4622373684210527,0.49366894736842104
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,LP,0.3260829030612854,0.5041798140891224,0.3120681818181818,0.45568636363636356,0.43503235521235517,0.49343111969111964,0.3260829030612854,0.5041798140891224,0.3120681818181818,0.45568636363636356,0.43503235521235517,0.49343111969111964
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,PO,0.7811167563233563,0.5054540857432729,0.6619636363636363,0.45643636363636364,0.48725714285714283,0.48806061776061777,0.7811167563233563,0.5054540857432729,0.6619636363636363,0.45643636363636364,0.48725714285714283,0.48806061776061777
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,VPM,0.6016897998876202,0.5030474307457061,0.5276045454545455,0.45494999999999997,0.49289003861003855,0.4942340540540541,0.6016897998876202,0.5030474307457061,0.5276045454545455,0.45494999999999997,0.49289003861003855,0.4942340540540541
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe01,CA3,0.5390729872014406,0.5865370689415811,0.4454454545454546,0.5160045454545454,0.4980537451737451,0.4933759073359073,0.5390729872014406,0.5865370689415811,0.4454454545454546,0.5160045454545454,0.4980537451737451,0.4933759073359073
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe01,MGm,0.6404846232364307,0.5732131374184225,0.5381045454545454,0.506990909090909,0.45033837837837837,0.4913400772200772,0.6404846232364307,0.5732131374184225,0.5381045454545454,0.506990909090909,0.45033837837837837,0.4913400772200772
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe01,MGv,0.2692629848532024,0.5935536269141442,0.2797,0.5229863636363636,0.4721065637065637,0.48878640926640926,0.2692629848532024,0.5935536269141442,0.2797,0.5229863636363636,0.4721065637065637,0.48878640926640926
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe01,PIL,0.34025734826676673,0.5923943112009994,0.3173409090909091,0.5206636363636364,0.5182866409266409,0.4879444787644787,0.34025734826676673,0.5923943112009994,0.3173409090909091,0.5206636363636364,0.5182866409266409,0.4879444787644787
0,CSHL052,2020-02-21,4b00df29-3769-43be-bb40-128b1cba6d35,probe01,SGN,0.20853080568720375,0.581430059677214,0.24090909090909088,0.5121954545454546,0.5791505791505791,0.49215675675675674,0.20853080568720375,0.581430059677214,0.24090909090909088,0.5121954545454546,0.5791505791505791,0.49215675675675674
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe00,DG-mo,0.46924921901335176,0.4380162165585192,0.4458204081632653,0.4328571428571429,0.5211634928229664,0.49539129186602865,0.46924921901335176,0.4380162165585192,0.4458204081632653,0.4328571428571429,0.5211634928229664,0.49539129186602865
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe00,LGd-co,0.4050104426527803,0.44223006898893,0.4372734693877551,0.43466938775510205,0.5164200000000001,0.4953745933014354,0.4050104426527803,0.44223006898893,0.4372734693877551,0.43466938775510205,0.5164200000000001,0.4953745933014354
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe00,LGd-ip,0.32165393523691277,0.4384943534433979,0.3490857142857143,0.4296122448979592,0.48597354066985643,0.4939601913875598,0.32165393523691277,0.4384943534433979,0.3490857142857143,0.4296122448979592,0.48597354066985643,0.4939601913875598
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe00,TH,0.5421692868394932,0.43199190891334127,0.5002448979591837,0.4270489795918367,0.5137851674641148,0.4948783253588517,0.5421692868394932,0.43199190891334127,0.5002448979591837,0.4270489795918367,0.5137851674641148,0.4948783253588517
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe00,ZI,0.7152721851267899,0.42538586959739333,0.5812571428571429,0.4219306122448979,0.4627538755980861,0.492487942583732,0.7152721851267899,0.42538586959739333,0.5812571428571429,0.4219306122448979,0.4627538755980861,0.492487942583732
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe00,ar,0.7600876825818448,0.42616352897317256,0.6389877551020409,0.42477551020408155,0.5400852631578947,0.4945216746411483,0.7600876825818448,0.42616352897317256,0.6389877551020409,0.42477551020408155,0.5400852631578947,0.4945216746411483
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe01,CA1,0.6492087646274329,0.5520333830155227,0.5626857142857142,0.4966,0.49039043062200954,0.49291210526315793,0.6492087646274329,0.5520333830155227,0.5626857142857142,0.4966,0.49039043062200954,0.49291210526315793
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe01,CA3,0.5468408768347347,0.5367620304307982,0.4999142857142857,0.488,0.4797795693779905,0.492592009569378,0.5468408768347347,0.5367620304307982,0.4999142857142857,0.488,0.4797795693779905,0.492592009569378
0,CSHL052,2020-02-20,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,probe01,DG-po,0.8128221444863825,0.5353408188764746,0.6929918367346939,0.4869551020408163,0.4356486124401913,0.49392937799043063,0.8128221444863825,0.5353408188764746,0.6929918367346939,0.4869551020408163,0.4356486124401913,0.49392937799043063
0,CSHL052,2020-02-19,5386aba9-9b97-4557-abcd-abc2da66b863,probe00,LD,0.7747692430511999,0.7076035623293399,0.6478287461773701,0.6376146788990825,0.483133348288681,0.4926411357518267,0.7747692430511999,0.7076035623293399,0.6478287461773701,0.6376146788990825,0.483133348288681,0.4926411357518267
0,CSHL052,2020-02-19,5386aba9-9b97-4557-abcd-abc2da66b863,probe00,PO,0.440422614615211,0.7199429372123134,0.46865749235474,0.6447614678899082,0.5024815408280989,0.49466084476349187,0.440422614615211,0.7199429372123134,0.46865749235474,0.6447614678899082,0.5024815408280989,0.49466084476349187
0,CSHL052,2020-02-19,5386aba9-9b97-4557-abcd-abc2da66b863,probe00,VAL,0.8477957598065647,0.6979561211752611,0.7440458715596331,0.6282018348623853,0.45180598641199843,0.49254118061786956,0.8477957598065647,0.6979561211752611,0.7440458715596331,0.6282018348623853,0.45180598641199843,0.49254118061786956
0,CSHL052,2020-02-19,5386aba9-9b97-4557-abcd-abc2da66b863,probe00,VM,0.8616109719425203,0.7233761913992187,0.7611376146788992,0.6473853211009175,0.48583297013203436,0.4902419241122933,0.8616109719425203,0.7233761913992187,0.7611376146788992,0.6473853211009175,0.48583297013203436,0.4902419241122933
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,CA1,0.5852869325261115,0.601473551079786,0.5140399999999999,0.5206866666666666,0.5067548931044866,0.4891966275218307,0.5852869325261115,0.601473551079786,0.5140399999999999,0.5206866666666666,0.5067548931044866,0.4891966275218307
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,LGd-co,0.6286869721513135,0.5932735179311918,0.5702866666666666,0.5143333333333333,0.6187365251430292,0.4879741041854863,0.6286869721513135,0.5932735179311918,0.5702866666666666,0.5143333333333333,0.6187365251430292,0.4879741041854863
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,MGm,0.7692921747253425,0.5966381362957737,0.6463866666666666,0.51734,0.49554275820535987,0.4903641975308642,0.7692921747253425,0.5966381362957737,0.6463866666666666,0.51734,0.49554275820535987,0.4903641975308642
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,MGv,0.7898027374082299,0.5939112077501458,0.6704733333333334,0.5139866666666667,0.4826597410418549,0.4886912074676302,0.7898027374082299,0.5939112077501458,0.6704733333333334,0.5139866666666667,0.4826597410418549,0.4886912074676302
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,TH,0.751206779977416,0.5977899895548057,0.6285999999999999,0.5191066666666666,0.4797094248720265,0.4891043360433604,0.751206779977416,0.5977899895548057,0.6285999999999999,0.5191066666666666,0.4797094248720265,0.4891043360433604
0,NYU-11,2020-02-18,6713a4a7-faed-4df2-acab-ee4e63326f8d,probe00,VISa2/3,0.49162011173184356,0.6019191796737806,0.39333333333333337,0.52274,0.4835892803372479,0.4942165010538994,0.49162011173184356,0.6019191796737806,0.39333333333333337,0.52274,0.4835892803372479,0.4942165010538994
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,MB,0.3959981255199895,0.3931131254453059,0.3800257510729613,0.38511158798283257,0.47148296907695886,0.49704923273657287,0.3959981255199895,0.3931131254453059,0.3800257510729613,0.38511158798283257,0.47148296907695886,0.49704923273657287
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,MRN,0.35024374343213927,0.38829896862968216,0.3423648068669528,0.38199570815450645,0.46516147407579633,0.49130051150895143,0.35024374343213927,0.38829896862968216,0.3423648068669528,0.38199570815450645,0.46516147407579633,0.49130051150895143
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,SCig,0.35493572969685144,0.3961822727033772,0.3673862660944206,0.38599570815450646,0.4965037781911184,0.49512549407114625,0.35493572969685144,0.3961822727033772,0.3673862660944206,0.38599570815450646,0.4965037781911184,0.49512549407114625
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,SUB,0.543590487860207,0.3984208700701567,0.5104291845493562,0.38884978540772536,0.4883579400139503,0.49311026505463845,0.543590487860207,0.3984208700701567,0.5104291845493562,0.38884978540772536,0.4883579400139503,0.49311026505463845
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,VISp5,0.27868379014357025,0.3874226763292606,0.301755364806867,0.3810815450643777,0.4856312485468496,0.4967397116949546,0.27868379014357025,0.3874226763292606,0.301755364806867,0.3810815450643777,0.4856312485468496,0.4967397116949546
0,CSHL052,2020-02-18,85dc2ebd-8aaf-46b0-9284-a197aee8b16f,probe00,VISp6a,0.39337523933264,0.38786398112797127,0.41016738197424896,0.3810557939914163,0.43176127644733786,0.4922834805859103,0.39337523933264,0.38786398112797127,0.41016738197424896,0.3810557939914163,0.43176127644733786,0.4922834805859103
