,subject,date,eid,probe,region,f1_left,f1_left_shuf,accuracy_left,accuracy_left_shuf,auroc_left,auroc_left_shuf,f1_right,f1_right_shuffle,accuracy_right,accuracy_right_shuf,auroc_right,auroc_right_shuf
0,CSHL045,2020-02-27,46794e05-3f6a-4d35-afb3-9165091a5a74,probe01,tspc,0.3847421328306921,0.5261727551044251,0.3633935185185185,0.46264351851851854,0.47606195737963697,0.4890139700078927,0.3847421328306921,0.5261727551044251,0.3633935185185185,0.46264351851851854,0.47606195737963697,0.4890139700078927
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,MB,0.5182682203826909,0.5058141924160148,0.4446918238993711,0.474751572327044,0.497433688630491,0.4932435723514212,0.5182682203826909,0.5058141924160148,0.4446918238993711,0.474751572327044,0.497433688630491,0.4932435723514212
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,MRN,0.8142704890529522,0.4713367287861555,0.7042704402515723,0.4518333333333333,0.557515180878553,0.4944153100775194,0.8142704890529522,0.4713367287861555,0.7042704402515723,0.4518333333333333,0.557515180878553,0.4944153100775194
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPagl,0.4743580499292329,0.4849433730828022,0.4562735849056604,0.45882075471698114,0.48992218992248066,0.4918681524547803,0.4743580499292329,0.4849433730828022,0.4562735849056604,0.45882075471698114,0.48992218992248066,0.4918681524547803
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPagl,0.47216252364150635,0.48672216012289926,0.4568584905660377,0.4621037735849056,0.49011004521963825,0.4943268087855297,0.47216252364150635,0.48672216012289926,0.4568584905660377,0.4621037735849056,0.49011004521963825,0.4943268087855297
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPagl,0.4610247531400817,0.49748884646094227,0.45044339622641505,0.46898742138364774,0.49021666666666663,0.492652519379845,0.4610247531400817,0.49748884646094227,0.45044339622641505,0.46898742138364774,0.49021666666666663,0.492652519379845
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv,0.5232598383380835,0.4822801918871237,0.49125157232704403,0.4575188679245283,0.47917519379844964,0.49156469638242895,0.5232598383380835,0.4822801918871237,0.49125157232704403,0.4575188679245283,0.47917519379844964,0.49156469638242895
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv,0.5297771949825983,0.4836172430986985,0.49566037735849056,0.4580691823899371,0.47941375968992245,0.49471660206718343,0.5297771949825983,0.4836172430986985,0.49566037735849056,0.4580691823899371,0.47941375968992245,0.49471660206718343
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv,0.5105023638294139,0.48156943117603773,0.48338679245283017,0.456814465408805,0.478211531007752,0.4914017118863049,0.5105023638294139,0.48156943117603773,0.48338679245283017,0.456814465408805,0.478211531007752,0.4914017118863049
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,RSPv,0.5443793689379357,0.47481247387565256,0.5059716981132076,0.45182389937106915,0.4794110142118863,0.49189625322997416,0.5443793689379357,0.47481247387565256,0.5059716981132076,0.45182389937106915,0.4794110142118863,0.49189625322997416
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCdg,0.817490494296578,0.4836634831180577,0.6981132075471698,0.4556792452830189,0.4978682170542637,0.4910251291989664,0.817490494296578,0.4836634831180577,0.6981132075471698,0.4556792452830189,0.4978682170542637,0.4910251291989664
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCig,0.7817435112505062,0.4852287451202744,0.6626163522012578,0.45959119496855344,0.4964220930232558,0.4927830103359173,0.7817435112505062,0.4852287451202744,0.6626163522012578,0.45959119496855344,0.4964220930232558,0.4927830103359173
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCiw,0.4562799566701259,0.4740479297879545,0.4279245283018868,0.452625786163522,0.49608488372093024,0.4919858850129199,0.4562799566701259,0.4740479297879545,0.4279245283018868,0.452625786163522,0.49608488372093024,0.4919858850129199
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCop,0.4963144958868919,0.4807100126006809,0.46257547169811325,0.4566100628930817,0.4983287144702843,0.48997386950904387,0.4963144958868919,0.4807100126006809,0.46257547169811325,0.4566100628930817,0.4983287144702843,0.48997386950904387
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe00,SCsg,0.856655696531298,0.4854999575773013,0.7502735849056603,0.4618710691823899,0.4081524870801034,0.4949341408268734,0.856655696531298,0.4854999575773013,0.7502735849056603,0.4618710691823899,0.4081524870801034,0.4949341408268734
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,ICe,0.626444838728415,0.5712637085734977,0.5388081761006289,0.5145471698113208,0.47887861757105943,0.4910773578811369,0.626444838728415,0.5712637085734977,0.5388081761006289,0.5145471698113208,0.47887861757105943,0.4910773578811369
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,MB,0.632508364899782,0.5740962507186163,0.5456761006289308,0.5185345911949685,0.47789896640826873,0.4922633397932817,0.632508364899782,0.5740962507186163,0.5456761006289308,0.5185345911949685,0.47789896640826873,0.4922633397932817
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,NLL,0.38667239033501755,0.5759895299718005,0.3868616352201258,0.5192106918238995,0.5154847222222222,0.4922113372093023,0.38667239033501755,0.5759895299718005,0.3868616352201258,0.5192106918238995,0.5154847222222222,0.4922113372093023
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,P,0.8102115710771384,0.5861334758340575,0.6909528301886791,0.5267735849056604,0.486921188630491,0.49092926356589145,0.8102115710771384,0.5861334758340575,0.6909528301886791,0.5267735849056604,0.486921188630491,0.49092926356589145
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,PSV,0.8210032362009199,0.5480517345314538,0.7125314465408805,0.4993018867924528,0.5215801679586564,0.4939831718346253,0.8210032362009199,0.5480517345314538,0.7125314465408805,0.4993018867924528,0.5215801679586564,0.4939831718346253
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,SAG,0.6522507173490169,0.5747212332454915,0.5695251572327045,0.5182452830188679,0.4936937984496124,0.492418830749354,0.6522507173490169,0.5747212332454915,0.5695251572327045,0.5182452830188679,0.4936937984496124,0.492418830749354
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,SCig,0.8483944412641169,0.5641661638582813,0.7440943396226415,0.5098553459119497,0.5233108527131783,0.4884148901808786,0.8483944412641169,0.5641661638582813,0.7440943396226415,0.5098553459119497,0.5233108527131783,0.4884148901808786
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,mcp,0.7999325349895028,0.5673964393300526,0.6859150943396226,0.5097106918238993,0.46062277131782947,0.4934108204134367,0.7999325349895028,0.5673964393300526,0.6859150943396226,0.5097106918238993,0.46062277131782947,0.4934108204134367
0,CSHL045,2020-02-26,fa704052-147e-46f6-b190-a65b837e605e,probe01,void,0.35540705880616486,0.5720664490230846,0.38193081761006287,0.5150251572327044,0.4994378552971576,0.49071527777777785,0.35540705880616486,0.5720664490230846,0.38193081761006287,0.5150251572327044,0.4994378552971576,0.49071527777777785
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,CA,0.4017451331644952,0.5471263529241731,0.4177579617834395,0.49821656050955415,0.539261125,0.483856125,0.4017451331644952,0.5471263529241731,0.4177579617834395,0.49821656050955415,0.539261125,0.483856125
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,DG-mo,0.291034775189692,0.5611808029109039,0.3337388535031847,0.5097261146496815,0.5350422499999999,0.48961325,0.291034775189692,0.5611808029109039,0.3337388535031847,0.5097261146496815,0.5350422499999999,0.48961325
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,DG-po,0.8219018339868033,0.5697046176478046,0.7151210191082803,0.5135414012738854,0.5524525000000001,0.4880785,0.8219018339868033,0.5697046176478046,0.7151210191082803,0.5135414012738854,0.5524525000000001,0.4880785
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,DG-sg,0.6177772477099762,0.559865743297983,0.5435095541401275,0.507,0.5050705,0.48550875,0.6177772477099762,0.559865743297983,0.5435095541401275,0.507,0.5050705,0.48550875
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,Eth,0.8157684373936201,0.5754998376705301,0.7009617834394904,0.5194267515923567,0.49731850000000005,0.48896637499999995,0.8157684373936201,0.5754998376705301,0.7009617834394904,0.5194267515923567,0.49731850000000005,0.48896637499999995
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,LP,0.70128820368779,0.5575416894727596,0.6082993630573249,0.5052420382165606,0.492125625,0.488106875,0.70128820368779,0.5575416894727596,0.6082993630573249,0.5052420382165606,0.492125625,0.488106875
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,PO,0.6507726494030944,0.5522886137841393,0.5918980891719745,0.5032993630573248,0.550209125,0.4885195,0.6507726494030944,0.5522886137841393,0.5918980891719745,0.5032993630573248,0.550209125,0.4885195
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam,0.49953824858283613,0.5430842671006691,0.4725477707006369,0.49341401273885355,0.5139042500000001,0.48704475,0.49953824858283613,0.5430842671006691,0.4725477707006369,0.49341401273885355,0.5139042500000001,0.48704475
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam,0.505198724022118,0.5621627769983571,0.4748471337579617,0.5093949044585987,0.5148,0.49183799999999994,0.505198724022118,0.5621627769983571,0.4748471337579617,0.5093949044585987,0.5148,0.49183799999999994
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam,0.5055289022988003,0.54868055291702,0.4765923566878981,0.49929936305732486,0.511614875,0.48510825,0.5055289022988003,0.54868055291702,0.4765923566878981,0.49929936305732486,0.511614875,0.48510825
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam,0.4971414552103281,0.5592704353232091,0.4696242038216561,0.507140127388535,0.5152047500000001,0.48578025,0.4971414552103281,0.5592704353232091,0.4696242038216561,0.507140127388535,0.5152047500000001,0.48578025
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam,0.516614619701281,0.5679426255570572,0.4825031847133758,0.5122866242038215,0.5121447499999999,0.48250237500000004,0.516614619701281,0.5679426255570572,0.4825031847133758,0.5122866242038215,0.5121447499999999,0.48250237500000004
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe00,VISam,0.4875519066477293,0.5577671110904796,0.4618343949044586,0.5047388535031847,0.5138365,0.49038649999999995,0.4875519066477293,0.5577671110904796,0.4618343949044586,0.5047388535031847,0.5138365,0.49038649999999995
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,GPi,0.3943221874011659,0.5461595324245154,0.3833949044585987,0.5015668789808917,0.520953375,0.48702300000000004,0.3943221874011659,0.5461595324245154,0.3833949044585987,0.5015668789808917,0.520953375,0.48702300000000004
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,MEA,0.5124315870713038,0.5487472345087687,0.42558598726114655,0.5044203821656051,0.46667175,0.494077375,0.5124315870713038,0.5487472345087687,0.42558598726114655,0.5044203821656051,0.46667175,0.494077375
0,CSHL045,2020-02-25,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,probe01,RT,0.5940767246993451,0.5481382242868535,0.5452675159235668,0.5029617834394904,0.5468022499999999,0.48997725000000003,0.5940767246993451,0.5481382242868535,0.5452675159235668,0.5029617834394904,0.5468022499999999,0.48997725000000003
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,CA,0.5568317830468441,0.5057998344538662,0.4850467289719626,0.47349532710280373,0.4729967765567766,0.49140688644688646,0.5568317830468441,0.5057998344538662,0.4850467289719626,0.47349532710280373,0.4729967765567766,0.49140688644688646
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,CA,0.5605934399355922,0.5083757033950768,0.4891448598130841,0.4750467289719626,0.4712337728937729,0.48891164835164835,0.5605934399355922,0.5083757033950768,0.4891448598130841,0.4750467289719626,0.4712337728937729,0.48891164835164835
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,DG-mo,0.35488341292847525,0.48039035765787086,0.37013551401869155,0.4599205607476636,0.5260394871794872,0.48880285714285715,0.35488341292847525,0.48039035765787086,0.37013551401869155,0.4599205607476636,0.5260394871794872,0.48880285714285715
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,LGd-co,0.7206277823566003,0.5114428668420112,0.6373224299065421,0.47552803738317756,0.51497326007326,0.4901964102564102,0.7206277823566003,0.5114428668420112,0.6373224299065421,0.47552803738317756,0.51497326007326,0.4901964102564102
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,LGd-sh,0.6512444038274321,0.4967372783127244,0.5798271028037383,0.4663271028037383,0.5073364835164835,0.488185347985348,0.6512444038274321,0.4967372783127244,0.5798271028037383,0.4663271028037383,0.5073364835164835,0.488185347985348
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,TH,0.8592093068549658,0.47367166546924183,0.7550841121495326,0.44977102803738317,0.4162980219780219,0.49206710622710625,0.8592093068549658,0.47367166546924183,0.7550841121495326,0.44977102803738317,0.4162980219780219,0.49206710622710625
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl,0.18441946017711042,0.4954426748582832,0.25656542056074766,0.46606074766355143,0.5011151648351648,0.48790212454212456,0.18441946017711042,0.4954426748582832,0.25656542056074766,0.46606074766355143,0.5011151648351648,0.48790212454212456
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl,0.19358439827573834,0.47066647946976214,0.2617056074766355,0.4485607476635514,0.5016182417582417,0.4883570695970696,0.19358439827573834,0.47066647946976214,0.2617056074766355,0.4485607476635514,0.5016182417582417,0.4883570695970696
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl,0.1802117104072511,0.49366287182086005,0.2549813084112149,0.4651028037383178,0.5008971428571428,0.49194747252747256,0.1802117104072511,0.49366287182086005,0.2549813084112149,0.4651028037383178,0.5008971428571428,0.49194747252747256
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl,0.1775258228914281,0.476218580645198,0.25333177570093457,0.4530467289719626,0.5013701098901099,0.4910841758241758,0.1775258228914281,0.476218580645198,0.25333177570093457,0.4530467289719626,0.5013701098901099,0.4910841758241758
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,VISrl,0.1876175467615367,0.5025116577355957,0.2590373831775701,0.4702897196261682,0.4995934065934066,0.4896778754578754,0.1876175467615367,0.5025116577355957,0.2590373831775701,0.4702897196261682,0.4995934065934066,0.4896778754578754
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,ZI,0.38955622219872166,0.4986942437024768,0.39614953271028036,0.4673971962616822,0.5155400732600733,0.48881216117216114,0.38955622219872166,0.4986942437024768,0.39614953271028036,0.4673971962616822,0.5155400732600733,0.48881216117216114
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,ar,0.8058381096036137,0.4833654122381436,0.6915046728971963,0.4582570093457944,0.5472786813186813,0.49173684981684984,0.8058381096036137,0.4833654122381436,0.6915046728971963,0.4582570093457944,0.5472786813186813,0.49173684981684984
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,fp,0.8097559900256285,0.47418610372966413,0.6949439252336448,0.45242523364485987,0.4653292307692308,0.4897216117216117,0.8097559900256285,0.47418610372966413,0.6949439252336448,0.45242523364485987,0.4653292307692308,0.4897216117216117
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe00,or,0.7602977672059276,0.5014438514872633,0.6291682242990654,0.46856074766355144,0.42743809523809523,0.4865699633699634,0.7602977672059276,0.5014438514872633,0.6291682242990654,0.46856074766355144,0.42743809523809523,0.4865699633699634
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,AV,0.8134428277575225,0.7206074295745863,0.7023411214953271,0.6423831775700934,0.5037769963369964,0.48581787545787547,0.8134428277575225,0.7206074295745863,0.7023411214953271,0.6423831775700934,0.5037769963369964,0.48581787545787547
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,LHA,0.7552954550250554,0.7227732043449293,0.6270841121495326,0.643518691588785,0.4860583882783883,0.485209010989011,0.7552954550250554,0.7227732043449293,0.6270841121495326,0.643518691588785,0.4860583882783883,0.485209010989011
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,PAL,0.8319599390715456,0.7263248367492524,0.7246448598130841,0.6451121495327105,0.5383721611721612,0.4879219047619048,0.8319599390715456,0.7263248367492524,0.7246448598130841,0.6451121495327105,0.5383721611721612,0.4879219047619048
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,RT,0.8019408220996914,0.7150429026340064,0.6816542056074767,0.6367102803738318,0.43362285714285714,0.48673926739926743,0.8019408220996914,0.7150429026340064,0.6816542056074767,0.6367102803738318,0.43362285714285714,0.48673926739926743
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,VAL,0.8391144011429282,0.7360301579389051,0.7340373831775701,0.6519345794392523,0.49206681318681317,0.4871132600732601,0.8391144011429282,0.7360301579389051,0.7340373831775701,0.6519345794392523,0.49206681318681317,0.4871132600732601
0,CSHL045,2020-02-24,034e726f-b35f-41e0-8d6c-a22cc32391fb,probe01,opt,0.3948277624741047,0.7166005154898786,0.3670841121495327,0.6384906542056074,0.48984512820512816,0.4905992673992674,0.3948277624741047,0.7166005154898786,0.3670841121495327,0.6384906542056074,0.48984512820512816,0.4905992673992674
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,CA,0.43349710512967377,0.5200632095820817,0.43995652173913036,0.49518840579710144,0.44225631578947366,0.4901842105263158,0.43349710512967377,0.5200632095820817,0.43995652173913036,0.49518840579710144,0.44225631578947366,0.4901842105263158
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,CA,0.42091499697211326,0.52295596612395,0.43459420289855066,0.4948985507246377,0.44647157894736844,0.4834710526315789,0.42091499697211326,0.52295596612395,0.43459420289855066,0.4948985507246377,0.44647157894736844,0.4834710526315789
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,CA,0.42978089021858257,0.5181900562258951,0.43863768115942026,0.49152173913043473,0.4468873684210526,0.4807721052631579,0.42978089021858257,0.5181900562258951,0.43863768115942026,0.49152173913043473,0.4468873684210526,0.4807721052631579
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-co,0.41304118016209607,0.5327009483716829,0.43695652173913035,0.49979710144927536,0.48094894736842103,0.4850136842105263,0.41304118016209607,0.5327009483716829,0.43695652173913035,0.49979710144927536,0.48094894736842103,0.4850136842105263
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-ip,0.5827490805476323,0.5176499313212402,0.5048695652173913,0.4918695652173913,0.46369,0.48476315789473684,0.5827490805476323,0.5176499313212402,0.5048695652173913,0.4918695652173913,0.46369,0.48476315789473684
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,LGd-sh,0.6474745378720429,0.5315547725187559,0.5307826086956522,0.5011304347826087,0.48413052631578946,0.4867242105263158,0.6474745378720429,0.5315547725187559,0.5307826086956522,0.5011304347826087,0.48413052631578946,0.4867242105263158
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,SSp-bfd,0.7615533106792785,0.5286206099822984,0.6464927536231884,0.49676811594202896,0.5229831578947368,0.48149736842105256,0.7615533106792785,0.5286206099822984,0.6464927536231884,0.49676811594202896,0.5229831578947368,0.48149736842105256
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,SSp-bfd,0.7613652071776852,0.5146976768563065,0.6460869565217392,0.4890434782608696,0.5223526315789474,0.4812073684210526,0.7613652071776852,0.5146976768563065,0.6460869565217392,0.4890434782608696,0.5223526315789474,0.4812073684210526
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,SSp-bfd,0.7619899270990756,0.5147623474943398,0.6469565217391305,0.4906811594202899,0.5219405263157895,0.4865257894736842,0.7619899270990756,0.5147623474943398,0.6469565217391305,0.4906811594202899,0.5219405263157895,0.4865257894736842
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,SSp-tr,0.4575779283458434,0.5264244903521693,0.44814492753623186,0.4965797101449276,0.5264068421052632,0.48236631578947364,0.4575779283458434,0.5264244903521693,0.44814492753623186,0.4965797101449276,0.5264068421052632,0.48236631578947364
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,SSp-tr,0.43853737307864366,0.5216990485485272,0.4382463768115941,0.49555072463768113,0.5294936842105263,0.48804578947368416,0.43853737307864366,0.5216990485485272,0.4382463768115941,0.49555072463768113,0.5294936842105263,0.48804578947368416
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,TH,0.605722676937268,0.5355800868491576,0.5488695652173914,0.5030289855072464,0.4238342105263158,0.4861663157894736,0.605722676937268,0.5355800868491576,0.5488695652173914,0.5030289855072464,0.4238342105263158,0.4861663157894736
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,VISa,0.5201580573298975,0.5048580499180024,0.5039420289855072,0.48582608695652174,0.5607205263157895,0.48488473684210526,0.5201580573298975,0.5048580499180024,0.5039420289855072,0.48582608695652174,0.5607205263157895,0.48488473684210526
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,VISa,0.5435580305525051,0.5285729242408018,0.5189565217391305,0.49827536231884056,0.5565573684210526,0.4820126315789473,0.5435580305525051,0.5285729242408018,0.5189565217391305,0.49827536231884056,0.5565573684210526,0.4820126315789473
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe00,VPM,0.5368593128875919,0.5067294868214557,0.49905797101449273,0.48615942028985504,0.5019010526315789,0.48407684210526314,0.5368593128875919,0.5067294868214557,0.49905797101449273,0.48615942028985504,0.5019010526315789,0.48407684210526314
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,BMAp,0.3981811918536729,0.44803599482149015,0.4172173913043478,0.44971014492753625,0.4683121052631579,0.4934884210526316,0.3981811918536729,0.44803599482149015,0.4172173913043478,0.44971014492753625,0.4683121052631579,0.4934884210526316
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAc,0.4221970225059625,0.4463380593304168,0.41337681159420286,0.448463768115942,0.48723315789473687,0.4902194736842105,0.4221970225059625,0.4463380593304168,0.41337681159420286,0.448463768115942,0.48723315789473687,0.4902194736842105
0,NYU-11,2020-02-21,56956777-dca5-468c-87cb-78150432cc57,probe01,CEAl,0.370269107931966,0.466857237913881,0.41262318840579715,0.45965217391304347,0.48625473684210524,0.4876678947368421,0.370269107931966,0.466857237913881,0.41262318840579715,0.45965217391304347,0.48625473684210524,0.4876678947368421
