,subject,date,eid,probe,region,f1,f1_shuffle,accuracy,accuracy_shuffle,auroc,auroc_shuffle
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,LSr,0.3917758113846645,0.42122317967321576,0.4615351812366738,0.5022750533049041,0.43898759524590764,0.4929052371577527
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,LSv,0.45033139759353086,0.4263026093588313,0.5124371002132195,0.5006801705756929,0.5097577472747822,0.4919469995260491
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,0.4245374251407006,0.40756191657657126,0.5033496801705757,0.4984520255863539,0.49586105946261255,0.48820216741405087
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,0.4266935413877387,0.41118283233594516,0.5044456289978677,0.5016588486140725,0.49779353056983483,0.49117149732035437
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,0.42770407072699623,0.4101011644768418,0.5052046908315565,0.5003518123667378,0.49857184002333305,0.4896920048124248
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,0.4255815164661699,0.4089173347393714,0.5043198294243071,0.5005607675906183,0.4976118615334136,0.488619462977141
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,BLAp,0.3810188074577561,0.4170983604030496,0.48179744136460556,0.5013624733475479,0.45050319916876297,0.4918136552553866
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,CA,0.38681397862443656,0.4157680035486448,0.500912579957356,0.5015074626865671,0.47841838018155963,0.49187742899850523
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,CA,0.3845282054573133,0.41478901598973517,0.4994136460554371,0.500908315565032,0.4755020142914434,0.4904854442378505
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,CA,0.3848995370594327,0.41557216653113366,0.500498933901919,0.5008102345415778,0.476845245907616,0.4908518447628422
0,CSHL049,2020-01-11,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,TR,0.32023424353809843,0.3868014450497113,0.4399658848614073,0.5015351812366738,0.4102624958985016,0.48841663932334395
0,CSHL049,2020-01-10,d2918f52-8280-43c0-924b-029b2317e62c,probe00,ACAd,0.6148136476133031,0.6092333648437516,0.5421954484605087,0.5108875502008032,0.5375460900490994,0.49114563145239093
0,CSHL049,2020-01-10,d2918f52-8280-43c0-924b-029b2317e62c,probe00,ACAv,0.5429239933037129,0.5922444189988373,0.47956091030789827,0.5073748326639893,0.455157945889908,0.4921155670904667
0,CSHL049,2020-01-10,d2918f52-8280-43c0-924b-029b2317e62c,probe00,LSc,0.5538280125541268,0.6025527210505894,0.496619812583668,0.5097630522088354,0.4895399166318699,0.4927783941195951
0,CSHL049,2020-01-10,d2918f52-8280-43c0-924b-029b2317e62c,probe00,LSr,0.5810982678825531,0.6023882282421552,0.5049170013386881,0.5100388219544847,0.48840174727505725,0.49288028610099205
0,CSHL049,2020-01-10,d2918f52-8280-43c0-924b-029b2317e62c,probe00,MEPO,0.5229857766971838,0.5956215233687994,0.46575100401606434,0.508962516733601,0.445787706440512,0.49364687693481735
0,CSHL049,2020-01-10,d2918f52-8280-43c0-924b-029b2317e62c,probe00,SF,0.5759027771255205,0.5970422810834781,0.4940615796519411,0.5085649263721553,0.4728928993103051,0.4919771961526832
0,CSHL049,2020-01-10,d2918f52-8280-43c0-924b-029b2317e62c,probe00,ccb,0.5685995526837521,0.5992377069034519,0.50514859437751,0.5100910307898261,0.4939260341823732,0.49324888770500064
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,CA,0.3820472756793568,0.41874319282487865,0.4087590579710145,0.5020525362318842,0.3808098695286195,0.49276834753787874
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,DG-mo,0.3618467115417161,0.4188801848047236,0.3473297101449276,0.4996521739130435,0.30696600773358584,0.49197729245580807
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,DG-po,0.38965517241379305,0.43203870264592525,0.3586956521739131,0.49955072463768113,0.34313833648989894,0.49241656144781143
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,DG-sg,0.3831565682802703,0.42380082863868007,0.4039619565217391,0.4995978260869565,0.37192499210858593,0.4912931265782828
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,Eth,0.3307651637060833,0.4211297960417126,0.3380163043478261,0.4996902173913043,0.3051167534722222,0.49080119554924245
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,LP,0.3769317600984801,0.4266712310493312,0.40022463768115946,0.500195652173913,0.3723061408354377,0.49343736190025256
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,PoT,0.27456184394604516,0.4181983241525244,0.3401340579710145,0.502072463768116,0.28749754050925924,0.49338072785143094
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,SPFp,0.42854137065486947,0.4190702486518466,0.41936231884057973,0.500731884057971,0.3784185277251684,0.4926630826494107
0,CSHL049,2020-01-09,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,ml,0.3575723919442495,0.4280119268693296,0.3512590579710145,0.5012028985507246,0.3109663496948653,0.4946275844381313
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,APN,0.7418678536150453,0.7591939637594278,0.6034135638297873,0.6182273936170213,0.4691231862611177,0.49391207919740154
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,CA,0.7366434909775089,0.7569024201387713,0.5939734042553191,0.6162938829787233,0.43985991333515473,0.4938527911847737
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,LP,0.7438854265766,0.7636089623636325,0.6038311170212767,0.6221010638297872,0.46963297589776276,0.4920814892389886
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,MRN,0.712222922873812,0.7537707686754989,0.5713922872340426,0.6140146276595745,0.42603072731688063,0.49415386804480466
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISa,0.725773916112219,0.7595491752814844,0.5834175531914894,0.6185545212765958,0.46350097137479895,0.49181313556749534
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISa,0.725674409268357,0.7597133223347449,0.5832300531914894,0.6187978723404256,0.4625428846795981,0.4923361753635067
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISa,0.7251265207661048,0.7597907726121177,0.5830757978723404,0.6189135638297872,0.4631365312813041,0.4929417896062896
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISa,0.7244646602988221,0.7598074333136992,0.5820984042553191,0.6186289893617021,0.46428968597274084,0.4918728675287618
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISa,0.7247730897852732,0.7592192400575158,0.582656914893617,0.617938829787234,0.46524510518167744,0.49121743617764013
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,0.7586812902129684,0.7611079124929553,0.6198457446808511,0.6199281914893616,0.4468621368727803,0.4909632774792824
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,0.7587748123775798,0.7609806885153021,0.6198882978723405,0.6199813829787234,0.4460776492729867,0.4901092303372492
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,0.7584812151624699,0.7606068597017104,0.6196622340425533,0.6193111702127659,0.4463443447773427,0.48944601281000516
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe00,VISam,0.7589991836671054,0.76071647801775,0.6201050531914893,0.6195997340425532,0.44396819885863464,0.48990524542391406
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,BMAa,0.7519957227548745,0.7653022706663727,0.6120119680851065,0.6232420212765958,0.46547052484594603,0.48975619630877576
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,CP,0.7139051177957754,0.7528098134257665,0.5760345744680851,0.613030585106383,0.44991050071335337,0.4937390910056765
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,PAA,0.7535375886312862,0.7599511979547887,0.6123590425531915,0.6189122340425532,0.4344276856995416,0.49254832969067786
0,CSHL049,2020-01-08,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,probe01,STR,0.7267900717216887,0.7571493633599057,0.5933816489361702,0.6167779255319149,0.480114079622378,0.49225996797498706
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,CA,0.5054880935774304,0.6186549929353204,0.4205873362445415,0.5179454148471616,0.36351642726308686,0.49136236382917187
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,CA,0.5085093085041762,0.6189657058136632,0.4247423580786026,0.518349344978166,0.3697238600212089,0.4912356502458305
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,DG-sg,0.5640861700459538,0.6251216439452322,0.472117903930131,0.5204082969432313,0.4200993348115299,0.4923054564735371
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,LP,0.46316292536461806,0.6195930956066601,0.3984541484716157,0.5193908296943232,0.3501073652752338,0.4923587486744433
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,PO,0.5146677273208788,0.6291982830567415,0.4312445414847162,0.5215262008733624,0.375161891448954,0.4908686686590187
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,SSp-tr,0.5715440844283166,0.6301406665882457,0.5031244541484716,0.522561135371179,0.4924211703460908,0.4930494745975128
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,SSp-tr,0.5731198636732285,0.6302543861018778,0.5056899563318777,0.5219759825327511,0.49671180950544686,0.4906121854815386
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VISa,0.5636358341442497,0.6292909395002685,0.4657772925764192,0.5213013100436681,0.417688171213728,0.49070104116456187
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VISa,0.560360844964929,0.6286617390471938,0.4608668122270742,0.5218668122270742,0.40863335582762944,0.4927748481635014
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VISa,0.5600204532251457,0.628882185399558,0.46047161572052403,0.5215393013100436,0.40886072495902825,0.4913615347536875
0,ZM_1897,2019-12-06,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,VPM,0.5200565760533274,0.6232296449024918,0.43708733624454144,0.5200393013100436,0.4153848549117902,0.4928190590957294
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,III,0.6014388489208631,0.7048153307791345,0.48513011152416374,0.5677620817843866,0.463475657518582,0.48691583047455683
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,MB,0.5662030267812574,0.6872535160595148,0.4556282527881041,0.557635687732342,0.4249091337907375,0.4935516080617496
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,P,0.5851477355222382,0.7032607440263262,0.4620910780669145,0.5665130111524163,0.40573854345340193,0.4918041809605489
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,PAG,0.6697229630901245,0.7128537096401965,0.5481356877323419,0.571697026022305,0.487381868210406,0.48697895940537456
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,PRNr,0.596741210983929,0.7027684885781944,0.4830204460966543,0.5656115241635686,0.45999684819897085,0.49049750571755296
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,SCig,0.6899669694840583,0.7136636674836839,0.5467007434944237,0.5724163568773233,0.4159741352201258,0.48974569754145225
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,mtg,0.5933279864770267,0.6895153949596871,0.4776208178438661,0.5594014869888476,0.4350502072612922,0.4924682675814751
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe00,tspc,0.5300454476605344,0.7054522374780402,0.4127639405204461,0.5677806691449814,0.3444025586049171,0.4920122141223557
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,MB,0.6081736925734945,0.6974762045622259,0.49543494423791823,0.5628048327137547,0.44684754145225836,0.49297332046883935
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,MRN,0.6583805763311097,0.7068485326740956,0.5367527881040892,0.5675185873605948,0.4864208476272155,0.48903698542024016
0,ibl_witten_14,2019-12-04,7a887357-850a-4378-bd2a-b5bc8bdd3aac,probe01,NOT,0.639796558030677,0.6946642748041243,0.5070762081784387,0.5610706319702603,0.39843044596912525,0.491463350485992
